ID,name,sort name,MEP id,Account Id,birth year,death year,gender,title,profession,is organization,Is Creator,Has Account,In Logbooks,Has Card,Subscription Dates,verified,updated at,Admin Link,VIAF id,Key,Gender,Nationality,Language,Birth Date,Death Date,LoC Name,LoC ID,LoC Source: URL,LofC URI: URL,VIAF Source: URL,BNE Name,BNE URL,BNF Name,BNF URL,DNB Name,DNB URL,ICCU Name,ICCU URL,ISNI Name,ISNI URL,Wikidata URL,Wikipedia URL,WorldCat Identity URL 
7100,Vachel Lindsay,"Lindsay, Vachel",,,1879,1931,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:34+00:00,/admin/people/person/7100/change/,http://viaf.org/viaf/9889931/,http://viaf.org/viaf/9889931/,Male,US - United States,eng - English,1879,1931,"Lindsay, Vachel, 1879-1931",names/n79148281,https://lccn.loc.gov/c.gov/authorities/names/n79148281,https://id.loc.gov/authorities/names/n79148281,Permalink: http://viaf.org/viaf/9889931,,,Lindsay Vachel 1879-1931,http://catalogue.bnf.fr/ark:/12148/cb12174978f,"Lindsay, Vachel 1879-1931",http://d-nb.info/gnd/118780069,,,Vachel Lindsay American poet,http://isni.org/isni/0000000110377221,https://www.wikidata.org/entity/Q1197667#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Vachel_Lindsay,https:https://www.worldcat.org/identities/lccn-n79148281
7539,Ben B. Lindsey,"Lindsey, Ben B.",,,1869,1943,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2020-08-01T23:12:50+00:00,/admin/people/person/7539/change/,http://viaf.org/viaf/76145857809623020251/,http://viaf.org/viaf/76145857809623020251/,Male,US - United States,eng - English,1869,1943,"Lindsey, Ben B. (Ben Barr), 1869-1943",names/n50050879,https://lccn.loc.gov/c.gov/authorities/names/n50050879,https://id.loc.gov/authorities/names/n50050879,Permalink: http://viaf.org/viaf/76145857809623020251,,,,,"Lindsey, Ben B. 1869-1943",http://d-nb.info/gnd/117031003,,,"Lindsey, Benjamin Barr 1869-1943",http://isni.org/isni/0000000080999168,https://www.wikidata.org/entity/Q4886065#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Ben_B._Lindsey,https:https://www.worldcat.org/identities/lccn-n50050879
5722,Eric Linklater,"Linklater, Eric",,,1899,1974,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:34+00:00,/admin/people/person/5722/change/,http://viaf.org/viaf/44337081/,http://viaf.org/viaf/44337081/,Male,GB - United Kingdom,eng - English,1899,1974,"Linklater, Eric, 1899-1974",names/n50051591,https://lccn.loc.gov/c.gov/authorities/names/n50051591,https://id.loc.gov/authorities/names/n50051591,Permalink: http://viaf.org/viaf/44337081,"Linklater, Eric 1899-1974",http://catalogo.bne.es/uhtbin/authoritybrowse.cgi?action=display&authority_id=XX1000603,Linklater Eric Robert Russell 1899-1974,http://catalogue.bnf.fr/ark:/12148/cb12156002s,"Linklater, Eric 1899-1974",http://d-nb.info/gnd/122270894,,,"Linklater, Eric 1899-1974",http://isni.org/isni/0000000111883476,https://www.wikidata.org/entity/Q919835#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Eric_Linklater,https:https://www.worldcat.org/identities/lccn-n50051591
10343,Walter Lippmann,"Lippmann, Walter",,,1889,1974,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2020-05-15T16:13:18+00:00,/admin/people/person/10343/change/,http://viaf.org/viaf/14844144/,http://viaf.org/viaf/14844144/,Male,US - United States,eng - English,1889,1974,"Lippmann, Walter, 1889-1974",names/n80019504,https://lccn.loc.gov/c.gov/authorities/names/n80019504,https://id.loc.gov/authorities/names/n80019504,Permalink: http://viaf.org/viaf/14844144,"Lippmann, Walter 1889-1974",http://catalogo.bne.es/uhtbin/authoritybrowse.cgi?action=display&authority_id=XX1000770,Lippmann Walter 1889-1974,http://catalogue.bnf.fr/ark:/12148/cb12339158b,"Lippmann, Walter 1889-1974",http://d-nb.info/gnd/118780131,,,Walter Lippmann American journalist,http://isni.org/isni/0000000120992674,https://www.wikidata.org/entity/Q316568#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Walter_Lippmann,https:https://www.worldcat.org/identities/lccn-n80019504
6765,R. W. Livingstone,"Livingstone, Richard Winn",,,1880,1960,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:34+00:00,/admin/people/person/6765/change/,http://viaf.org/viaf/8667678/,http://viaf.org/viaf/8667678/,Male,GB - United Kingdom,eng - English,1880,1960,"Livingstone, R. W. (Richard Winn), 1880-1960",names/n79099402,https://lccn.loc.gov/c.gov/authorities/names/n79099402,https://id.loc.gov/authorities/names/n79099402,Permalink: http://viaf.org/viaf/8667678,,,,,"Livingstone, Richard Winn 1880-1960",http://d-nb.info/gnd/1024219690,"Livingstone , Richard W.",http://id.sbn.it/af/IT\ICCU\CUBV\129485,"Livingstone, R. W. 1880-1960",http://isni.org/isni/0000000109526744,https://www.wikidata.org/entity/Q7327407#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Richard_Livingstone,https:https://www.worldcat.org/identities/lccn-n79099402
9855,Livy,Livy,,,-59,17,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:34+00:00,/admin/people/person/9855/change/,http://viaf.org/viaf/99942145/,http://viaf.org/viaf/99942145/,Male,XT - ,lat - Latin,,,Livy,names/n79015690,https://lccn.loc.gov/c.gov/authorities/names/n79015690,https://id.loc.gov/authorities/names/n79015690,Permalink: http://viaf.org/viaf/99942145,,,Tite-Live 0059? av. J.-C.-0017,http://catalogue.bnf.fr/ark:/12148/cb11886799m,"Livius, Titus v59-17",http://d-nb.info/gnd/118573624,,,"Livio, Tito 59 a.C.-17 d.C.",http://isni.org/isni/0000000122834055,https://www.wikidata.org/entity/Q2039#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Livy,https:https://www.worldcat.org/identities/lccn-n79015690
7340,Richard Llewellyn,"Llewellyn, Richard",,,1906,1983,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:34+00:00,/admin/people/person/7340/change/,http://viaf.org/viaf/119593/,http://viaf.org/viaf/119593/,Male,GB - United Kingdom,eng - English,,,"Llewellyn, Richard",names/n79064608,https://lccn.loc.gov/c.gov/authorities/names/n79064608,https://id.loc.gov/authorities/names/n79064608,Permalink: http://viaf.org/viaf/119593,"Llewellyn, Richard 1906-1983",http://catalogo.bne.es/uhtbin/authoritybrowse.cgi?action=display&authority_id=XX832682,Llewellyn Richard 1906-1983,http://catalogue.bnf.fr/ark:/12148/cb12522908f,"Llewellyn, Richard 1906-1983",http://d-nb.info/gnd/119205645,,,"Llewellyn, Richard 1907-1983",http://isni.org/isni/0000000108545425,https://www.wikidata.org/entity/Q561435#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Richard_Llewellyn,https:https://www.worldcat.org/identities/lccn-n79064608
9608,Victor Llona,"Llona, Victor",,7537,1886,1953,M,,,FALSE,TRUE,TRUE,TRUE,FALSE,1923-06/1923-10,FALSE,2020-09-22T17:02:40+00:00,/admin/people/person/9608/change/,http://viaf.org/viaf/9732175/,http://viaf.org/viaf/9732175/,Male,PE - Peru,fre - French,,,"Llona, Victor",names/nr95004817,https://lccn.loc.gov/c.gov/authorities/names/nr95004817,https://id.loc.gov/authorities/names/nr95004817,Permalink: http://viaf.org/viaf/306416320,,,Llona Victor 1886-1953,,,,,,"Llona, Victor",http://isni.org/isni/000000007141958X,https://www.wikidata.org/entity/Q3557430#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Victor_Llona,https:https://www.worldcat.org/identities/lccn-nr95004817
10517,A. L. Lloyd,"Lloyd, A. L.",,,,,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2020-07-05T22:24:13+00:00,/admin/people/person/10517/change/,http://viaf.org/viaf/42036338/,http://viaf.org/viaf/42036338/,Male,GB - United Kingdom,eng - English,1908,1982,"Lloyd, A. L. (Albert Lancaster), 1908-1982",names/n50050601,https://lccn.loc.gov/c.gov/authorities/names/n50050601,https://id.loc.gov/authorities/names/n50050601,Permalink: http://viaf.org/viaf/42036338,,,Lloyd A.-L. 1908-1982,http://catalogue.bnf.fr/ark:/12148/cb140005619,"Lloyd, Albert L. 1908-1982",http://d-nb.info/gnd/11810473X,,,"Lloyd, Albert Lancaster 1908-1982",http://isni.org/isni/0000000114426529,https://www.wikidata.org/entity/Q4472054#sitelinks-wikipedia,https://en.wikipedia.org/wiki/A._L._Lloyd,https:https://www.worldcat.org/identities/lccn-n50050601
7352,George Ambrose Lloyd,"Lloyd, George Ambrose, Baron",,,1879,1941,M,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:34+00:00,/admin/people/person/7352/change/,http://viaf.org/viaf/95322115/,http://viaf.org/viaf/95322115/,Male,GB - United Kingdom,eng - English,1879,1941,"Lloyd of Dolobran, George, Baron, 1879-1941",names/nb2006017157,https://lccn.loc.gov/c.gov/authorities/names/nb2006017157,https://id.loc.gov/authorities/names/nb2006017157,Permalink: http://viaf.org/viaf/95322115,,,Lloyd of Dolobran George Ambrose 1879-1941 baron,http://catalogue.bnf.fr/ark:/12148/cb11333019k,"Lloyd of Dolobran, George Ambrose Lloyd 1879-1941",http://d-nb.info/gnd/119002159,,,"Lloyd, George Ambrose 1879-1941",http://isni.org/isni/000000011871814X,https://www.wikidata.org/entity/Q337086#sitelinks-wikipedia,"https://en.wikipedia.org/wiki/George_Lloyd,_1st_Baron_Lloyd",https:https://www.worldcat.org/identities/lccn-nb2006017157
7328,Alain Locke,"Locke, Alain",,,1886,1954,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:34+00:00,/admin/people/person/7328/change/,http://viaf.org/viaf/22939958/,http://viaf.org/viaf/22939958/,Male,US - United States,eng - English,1885,1954,"Locke, Alain, 1885-1954",names/n50050759,https://lccn.loc.gov/c.gov/authorities/names/n50050759,https://id.loc.gov/authorities/names/n50050759,Permalink: http://viaf.org/viaf/22939958,,,Locke Alain 1885-1954,,"Locke, Alain LeRoy 1886-1954",http://d-nb.info/gnd/118902423,,,"Locke, Alain 1885-1954",http://isni.org/isni/0000000108789294,https://www.wikidata.org/entity/Q2120917#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Alain_LeRoy_Locke,https:https://www.worldcat.org/identities/lccn-n50050759
6051,William John Locke,"Locke, William John",,,1863,1930,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:34+00:00,/admin/people/person/6051/change/,http://viaf.org/viaf/24727505/,http://viaf.org/viaf/24727505/,Male,GB - United Kingdom,eng - English,1863,1930,"Locke, William John, 1863-1930",names/n84141474,https://lccn.loc.gov/c.gov/authorities/names/n84141474,https://id.loc.gov/authorities/names/n84141474,Permalink: http://viaf.org/viaf/24727505,,,Locke William J. 1863-1930,http://catalogue.bnf.fr/ark:/12148/cb12744103r,"Locke, William John 1863-1930",http://d-nb.info/gnd/130872105,,,"Locke, W.J. 1863-1930",http://isni.org/isni/0000000120999526,https://www.wikidata.org/entity/Q3568747#sitelinks-wikipedia,https://en.wikipedia.org/wiki/William_John_Locke,https:https://www.worldcat.org/identities/lccn-n84141474
7987,Robert Hamilton Bruce Lockhart,"Lockhart, Robert Hamilton Bruce",,,1887,1970,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:34+00:00,/admin/people/person/7987/change/,http://viaf.org/viaf/19771505/,http://viaf.org/viaf/19771505/,Male,GB - United Kingdom,eng - English,1887,1970,"Lockhart, Robert Hamilton Bruce, 1887-1970",names/n50051445,https://lccn.loc.gov/c.gov/authorities/names/n50051445,https://id.loc.gov/authorities/names/n50051445,Permalink: http://viaf.org/viaf/19771505,,,Lockhart Robert Hamilton Bruce 1887-1970,,"Lockhart, Robert Hamilton Bruce 1887-1970",http://d-nb.info/gnd/106478125,,,"Lockhart, R.H. Bruce",http://isni.org/isni/0000000108766631,https://www.wikidata.org/entity/Q1888972#sitelinks-wikipedia,https://en.wikipedia.org/wiki/R._H._Bruce_Lockhart,https:https://www.worldcat.org/identities/lccn-n50051445
7115,Vernon Loder,"Loder, Vernon",,,1881,1938,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:34+00:00,/admin/people/person/7115/change/,http://viaf.org/viaf/46694329/,http://viaf.org/viaf/46694329/,Male,,,1881,1938,"Vahey, John Haslette, 1881-1938",names/nr2001048543,https://lccn.loc.gov/c.gov/authorities/names/nr2001048543,https://id.loc.gov/authorities/names/nr2001048543,Permalink: http://viaf.org/viaf/46694329,,,,,,,,,"Loder, Vernon 1881-",http://isni.org/isni/000000005322827X,https://www.wikidata.org/entity/Q96019133#sitelinks-wikipedia,https://en.wikipedia.org/wiki/John_Haslette_Vahey,https:https://www.worldcat.org/identities/lccn-nr2001048543
6930,Oliver Lodge,"Lodge, Oliver",,,1851,1940,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2020-07-06T00:55:20+00:00,/admin/people/person/6930/change/,http://viaf.org/viaf/39421635/,http://viaf.org/viaf/39421635/,Male,GB - United Kingdom,eng - English,1851,1940,"Lodge, Oliver, Sir, 1851-1940",names/n87826187,https://lccn.loc.gov/c.gov/authorities/names/n87826187,https://id.loc.gov/authorities/names/n87826187,Permalink: http://viaf.org/viaf/39421635,,,Lodge Oliver 1851-1940,http://catalogue.bnf.fr/ark:/12148/cb12186255j,"Lodge, Oliver 1851-1940",http://d-nb.info/gnd/118780271,"Lodge , Oliver",http://id.sbn.it/af/IT\ICCU\LO1V\133294,"Lodge, Oliver 1851-1940",http://isni.org/isni/0000000121288996,https://www.wikidata.org/entity/Q379816#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Oliver_Lodge,https:https://www.worldcat.org/identities/lccn-n87826187
6789,Thomas Lodge,"Lodge, Thomas",,,1558,1625,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:34+00:00,/admin/people/person/6789/change/,http://viaf.org/viaf/36998894/,http://viaf.org/viaf/36998894/,Male,GB - United Kingdom,eng - English,1558,1625,"Lodge, Thomas, 1558?-1625",names/n79141289,https://lccn.loc.gov/c.gov/authorities/names/n79141289,https://id.loc.gov/authorities/names/n79141289,Permalink: http://viaf.org/viaf/36998894,,,Lodge Thomas 1558-1625,http://catalogue.bnf.fr/ark:/12148/cb123803353,"Lodge, Thomas 1558-1625",http://d-nb.info/gnd/119291614,,,Thomas Lodge English dramatist and writer,http://isni.org/isni/0000000122783833,https://www.wikidata.org/entity/Q562652#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Thomas_Lodge,https:https://www.worldcat.org/identities/lccn-n79141289
10342,Harold Loeb,"Loeb, Harold",loeb,1049,1891,1974,M,Mr.,,FALSE,TRUE,TRUE,TRUE,FALSE,1923-09-25/1923-12-25; 1923-12-27/1924-12-27,FALSE,2020-09-21T16:02:43+00:00,/admin/people/person/10342/change/,http://viaf.org/viaf/278935970/,http://viaf.org/viaf/278935970/,Male,US - United States,eng - English,1891,1974,"Loeb, Harold, 1891-1974",names/n85084706,https://lccn.loc.gov/c.gov/authorities/names/n85084706,https://id.loc.gov/authorities/names/n85084706,Permalink: http://viaf.org/viaf/278935970,,,,,"Loeb, Harold Albert 1891-1974",http://d-nb.info/gnd/1077519826,,,,,https://www.wikidata.org/entity/Q11708665#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Harold_Loeb,https:https://www.worldcat.org/identities/lccn-n85084706
6163,Hugh Lofting,"Lofting, Hugh",,,1886,1947,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:34+00:00,/admin/people/person/6163/change/,http://viaf.org/viaf/14980332/,http://viaf.org/viaf/14980332/,Male,US - United States,eng - English,1886,1947,"Lofting, Hugh, 1886-1947",names/n50039523,https://lccn.loc.gov/c.gov/authorities/names/n50039523,https://id.loc.gov/authorities/names/n50039523,Permalink: http://viaf.org/viaf/14980332,"Lofting, Hugh 1886-1947",http://catalogo.bne.es/uhtbin/authoritybrowse.cgi?action=display&authority_id=XX981929,Lofting Hugh 1886-1947,http://catalogue.bnf.fr/ark:/12148/cb14116467x,"Lofting, Hugh 1886-1947",http://d-nb.info/gnd/119110741,,,"LOFTING, Hugh",http://isni.org/isni/0000000080944706,https://www.wikidata.org/entity/Q560015#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Hugh_Lofting,https:https://www.worldcat.org/identities/lccn-n50039523
5404,Jack London,"London, Jack",,,1876,1916,M,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:34+00:00,/admin/people/person/5404/change/,http://viaf.org/viaf/46764200/,http://viaf.org/viaf/46764200/,Male,US - United States,eng - English,1876,1916,"London, Jack, 1876-1916",names/n78086415,https://lccn.loc.gov/c.gov/authorities/names/n78086415,https://id.loc.gov/authorities/names/n78086415,Permalink: http://viaf.org/viaf/46764200,"London, Jack 1876-1916",http://catalogo.bne.es/uhtbin/authoritybrowse.cgi?action=display&authority_id=XX921509,London Jack 1876-1916,,"London, Jack 1876-1916",http://d-nb.info/gnd/118574183,,,"London, Jack pseud",http://isni.org/isni/0000000121309371,https://www.wikidata.org/entity/Q45765#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Jack_London,https:https://www.worldcat.org/identities/lccn-n78086415
7613,Albert Londres,"Londres, Albert",,,1884,1932,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:34+00:00,/admin/people/person/7613/change/,http://viaf.org/viaf/29537194/,http://viaf.org/viaf/29537194/,Male,FR - France,fre - French,1884,1932,"Londres, Albert, 1884-1932",names/n50044341,https://lccn.loc.gov/c.gov/authorities/names/n50044341,https://id.loc.gov/authorities/names/n50044341,Permalink: http://viaf.org/viaf/29537194,"Londres, Albert 1884-1932",http://catalogo.bne.es/uhtbin/authoritybrowse.cgi?action=display&authority_id=XX1251320,Londres Albert 1884-1932,,"Londres, Albert 1884-1932",http://d-nb.info/gnd/118915770,,,"Londres, Albert d. 1932",http://isni.org/isni/0000000121258148,https://www.wikidata.org/entity/Q1345910#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Albert_Londres,https:https://www.worldcat.org/identities/lccn-n50044341
6842,R. E. C. Long,"Long, R. E. C.",,,1872,1938,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2020-12-05T02:40:39+00:00,/admin/people/person/6842/change/,http://viaf.org/viaf/61927247/,http://viaf.org/viaf/61927247/,Male,US - United States,eng - English,,,"Long, R. E. C. (Robert Edward Crozier), 1872-",names/nr91035560,https://lccn.loc.gov/c.gov/authorities/names/nr91035560,https://id.loc.gov/authorities/names/nr91035560,Permalink: http://viaf.org/viaf/61927247,,,Long Robert Crozier 1872-1938,http://catalogue.bnf.fr/ark:/12148/cb10529928g,"Long, Robert Crozier 1872-1938",http://d-nb.info/gnd/105524686X,,,"Long, R. E. C. b. 1872",http://isni.org/isni/0000000078288906,https://www.wikidata.org/entity/Q7343976#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Robert_Edward_Crozier_Long,https:https://www.worldcat.org/identities/lccn-nr91035560
7502,Arnold Lorand,"Lorand, Arnold",,,1850,1950,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:34+00:00,/admin/people/person/7502/change/,http://viaf.org/viaf/42237791/,http://viaf.org/viaf/42237791/,Male,,,,,"Lorand, Arnold",names/no00075301,https://lccn.loc.gov/c.gov/authorities/names/no00075301,https://id.loc.gov/authorities/names/no00075301,Permalink: http://viaf.org/viaf/42237791,,,,,,,,,"Lorand, Arnold",http://isni.org/isni/0000000385144240,https://www.wikidata.org/entity/Q59530277#sitelinks-wikipedia,,https:https://www.worldcat.org/identities/lccn-no00075301
9853,Federico García Lorca,"Lorca, Federico García",,,1898,1936,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2019-11-19T14:47:34+00:00,/admin/people/person/9853/change/,http://viaf.org/viaf/34456883/,http://viaf.org/viaf/34456883/,Male,ES - Spain,spa - Spanish,1898,1936,"García Lorca, Federico, 1898-1936",names/n79034425,https://lccn.loc.gov/c.gov/authorities/names/n79034425,https://id.loc.gov/authorities/names/n79034425,Permalink: http://viaf.org/viaf/34456883,"García Lorca, Federico 1898-1936",http://catalogo.bne.es/uhtbin/authoritybrowse.cgi?action=display&authority_id=XX841898,García Lorca Federico 1898-1936,http://catalogue.bnf.fr/ark:/12148/cb11904091z,"García Lorca, Federico 1898-1936",http://d-nb.info/gnd/118537598,"García Lorca , Federico",http://id.sbn.it/af/IT\ICCU\CFIV\051848,"Lorca, Federico García",http://isni.org/isni/0000000122781811,https://www.wikidata.org/entity/Q41408#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Federico_García_Lorca,https:https://www.worldcat.org/identities/lccn-n79034425
6506,Pierre Loving,"Loving, Pierre",lovi,1398,1893,1950,M,Mr.,,FALSE,TRUE,TRUE,TRUE,FALSE,1924-09-25/1924-10-25; 1924-11-03/1924-12-03; 1925-03-30/1925-04-30; 1925-06-05/1925-08-05; 1925-08-12/1925-09-12; 1925-09-12/1925-10-12; 1925-10-12/1925-11-12,FALSE,2020-08-19T18:15:44+00:00,/admin/people/person/6506/change/,http://viaf.org/viaf/16801712/,http://viaf.org/viaf/16801712/,Male,us - ,,1893,1950,"Loving, Pierre, 1893-1950",names/no94017043,https://lccn.loc.gov/c.gov/authorities/names/no94017043,https://id.loc.gov/authorities/names/no94017043,Permalink: http://viaf.org/viaf/16801712,,,,,"Loving, Pierre",http://d-nb.info/gnd/117250317,,,"Loving, Pierre",http://isni.org/isni/000000008203305X,,,https:https://www.worldcat.org/identities/lccn-no94017043
8130,A. M. Low,"Low, A. M.",,,1888,1956,,,,FALSE,TRUE,FALSE,FALSE,FALSE,,FALSE,2020-12-05T02:49:46+00:00,/admin/people/person/8130/change/,http://viaf.org/viaf/18507017/,http://viaf.org/viaf/18507017/,Male,US - United States,,1888,1956,"Low, A. M. (Archibald Montgomery), 1888-1956",names/n79117340,https://lccn.loc.gov/c.gov/authorities/names/n79117340,https://id.loc.gov/authorities/names/n79117340,Permalink: http://viaf.org/viaf/18507017,,,,,"Low, Archibald Montgomery 1888-",http://d-nb.info/gnd/1055133860,,,"Low, A. M. 1888-",http://isni.org/isni/0000000084300932,https://www.wikidata.org/entity/Q3269478#sitelinks-wikipedia,https://en.wikipedia.org/wiki/Archibald_Low,https:https://www.worldcat.org/identities/lccn-n79117340
